spores,techs,locs,carriers,unit,generated_district_heat
254,chp_methane_extraction,PRT_1,heat,twh,0.0003536300612264
254,chp_methane_extraction,PRT_2,heat,twh,0.0003530147197438
254,chp_wte_back_pressure,PRT_1,heat,twh,0.1201938920361142
254,chp_wte_back_pressure,PRT_2,heat,twh,0.1289502955662064
255,chp_biofuel_extraction,PRT_1,heat,twh,0.0003357924015293
255,chp_biofuel_extraction,PRT_2,heat,twh,0.0001931263708981
255,chp_hydrogen,PRT_1,heat,twh,0.0003704010793786
255,chp_hydrogen,PRT_2,heat,twh,0.0003674510733865
255,chp_methane_extraction,PRT_1,heat,twh,0.0003599576512509
255,chp_methane_extraction,PRT_2,heat,twh,0.0003521372453506
255,chp_wte_back_pressure,PRT_1,heat,twh,0.130970298422802
255,chp_wte_back_pressure,PRT_2,heat,twh,0.1364475530455182
256,chp_biofuel_extraction,PRT_1,heat,twh,4.9701560757877365e-05
256,chp_biofuel_extraction,PRT_2,heat,twh,8.277462377190098e-06
256,chp_hydrogen,PRT_1,heat,twh,4.88157819846988e-05
256,chp_hydrogen,PRT_2,heat,twh,4.736169850976623e-05
256,chp_methane_extraction,PRT_1,heat,twh,1.77444355171132e-05
256,chp_methane_extraction,PRT_2,heat,twh,1.544074047008886e-05
256,chp_wte_back_pressure,PRT_1,heat,twh,0.1824744756917329
256,chp_wte_back_pressure,PRT_2,heat,twh,0.1786258405149008
257,chp_biofuel_extraction,PRT_1,heat,twh,3.084386760751305e-05
257,chp_biofuel_extraction,PRT_2,heat,twh,1.4907811229534168e-05
257,chp_hydrogen,PRT_1,heat,twh,3.214627197888367e-05
257,chp_hydrogen,PRT_2,heat,twh,3.319138695691914e-05
257,chp_methane_extraction,PRT_1,heat,twh,2.739299441151537e-05
257,chp_methane_extraction,PRT_2,heat,twh,2.790248223230551e-05
257,chp_wte_back_pressure,PRT_1,heat,twh,0.1343414655542248
257,chp_wte_back_pressure,PRT_2,heat,twh,0.1382056053677331
258,chp_biofuel_extraction,PRT_1,heat,twh,0.0004291414438011
258,chp_biofuel_extraction,PRT_2,heat,twh,0.0002221846570519
258,chp_hydrogen,PRT_1,heat,twh,0.0005336913184992
258,chp_hydrogen,PRT_2,heat,twh,0.0005494112060583
258,chp_methane_extraction,PRT_1,heat,twh,0.0004077166111017
258,chp_methane_extraction,PRT_2,heat,twh,0.0004186324265168
258,chp_wte_back_pressure,PRT_1,heat,twh,0.1265910281420638
258,chp_wte_back_pressure,PRT_2,heat,twh,0.1313995572728534
259,chp_biofuel_extraction,PRT_1,heat,twh,5.116832525097037e-05
259,chp_biofuel_extraction,PRT_2,heat,twh,3.5651760318768246e-05
259,chp_hydrogen,PRT_1,heat,twh,7.861668170579475e-05
259,chp_hydrogen,PRT_2,heat,twh,7.809633057593131e-05
259,chp_methane_extraction,PRT_1,heat,twh,6.777024919758147e-05
259,chp_methane_extraction,PRT_2,heat,twh,6.912627199747336e-05
259,chp_wte_back_pressure,PRT_1,heat,twh,0.1781738406617403
259,chp_wte_back_pressure,PRT_2,heat,twh,0.1816112438252712
260,chp_biofuel_extraction,PRT_1,heat,twh,0.000118138645082
260,chp_biofuel_extraction,PRT_2,heat,twh,6.834962479409232e-05
260,chp_hydrogen,PRT_1,heat,twh,0.000161922792847
260,chp_hydrogen,PRT_2,heat,twh,0.0001659367216713
260,chp_methane_extraction,PRT_1,heat,twh,0.0001302702524347
260,chp_methane_extraction,PRT_2,heat,twh,0.000135603255712
260,chp_wte_back_pressure,PRT_1,heat,twh,0.1647187835232564
260,chp_wte_back_pressure,PRT_2,heat,twh,0.1685900664687441
