spores,techs,locs,carriers,unit,storage_capacity
235,heat_storage_big,PRT_1,heat,twh,0.0310584392658049
235,heat_storage_small,PRT_1,heat,twh,0.0017762974006865
235,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
235,hydrogen_storage,PRT_1,hydrogen,twh,0.0001515263659656
235,methane_storage,PRT_1,methane,twh,1.785
235,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
235,battery,PRT_2,electricity,twh,8.589498799063409e-06
235,heat_storage_big,PRT_2,heat,twh,0.0031876558120605
235,heat_storage_small,PRT_2,heat,twh,0.0020329492027932
235,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
235,hydrogen_storage,PRT_2,hydrogen,twh,0.0001514499124643
235,methane_storage,PRT_2,methane,twh,1.785
235,pumped_hydro,PRT_2,electricity,twh,0.0058
236,battery,PRT_1,electricity,twh,1.0324783936090196e-05
236,heat_storage_big,PRT_1,heat,twh,0.1041718626597711
236,heat_storage_small,PRT_1,heat,twh,0.0011399061295695
236,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
236,hydrogen_storage,PRT_1,hydrogen,twh,0.0002009431828366
236,methane_storage,PRT_1,methane,twh,1.785
236,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
236,battery,PRT_2,electricity,twh,1.138679443431197e-05
236,heat_storage_big,PRT_2,heat,twh,0.0260732954954338
236,heat_storage_small,PRT_2,heat,twh,0.0018882453809146
236,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
236,hydrogen_storage,PRT_2,hydrogen,twh,0.0002006126781732
236,methane_storage,PRT_2,methane,twh,1.785
236,pumped_hydro,PRT_2,electricity,twh,0.0058
237,battery,PRT_1,electricity,twh,4.0847320151074426e-06
237,heat_storage_big,PRT_1,heat,twh,0.0878149207626555
237,heat_storage_small,PRT_1,heat,twh,0.0011255370023021
237,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
237,hydrogen_storage,PRT_1,hydrogen,twh,8.46530453404039e-05
237,methane_storage,PRT_1,methane,twh,1.785
237,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
237,battery,PRT_2,electricity,twh,4.7157634144496986e-06
237,heat_storage_big,PRT_2,heat,twh,0.1605892384151058
237,heat_storage_small,PRT_2,heat,twh,0.0018940148991002
237,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
237,hydrogen_storage,PRT_2,hydrogen,twh,8.456070247719198e-05
237,methane_storage,PRT_2,methane,twh,1.785
237,pumped_hydro,PRT_2,electricity,twh,0.0058
238,battery,PRT_1,electricity,twh,4.54619256181978e-06
238,heat_storage_big,PRT_1,heat,twh,0.0026895976616924
238,heat_storage_small,PRT_1,heat,twh,0.0023057148346421
238,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
238,hydrogen_storage,PRT_1,hydrogen,twh,8.929686207951825e-05
238,methane_storage,PRT_1,methane,twh,1.785
238,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
238,battery,PRT_2,electricity,twh,5.259300213602909e-06
238,heat_storage_big,PRT_2,heat,twh,0.3025218932020968
238,heat_storage_small,PRT_2,heat,twh,0.0002028247260727
238,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
238,hydrogen_storage,PRT_2,hydrogen,twh,8.945855743207715e-05
238,methane_storage,PRT_2,methane,twh,1.785
238,pumped_hydro,PRT_2,electricity,twh,0.0058
239,battery,PRT_1,electricity,twh,1.2694224728267083e-05
239,heat_storage_big,PRT_1,heat,twh,0.0051925880020027
239,heat_storage_small,PRT_1,heat,twh,0.0023432298112141
239,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
239,hydrogen_storage,PRT_1,hydrogen,twh,0.0002423328129775
239,methane_storage,PRT_1,methane,twh,1.785
239,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
239,battery,PRT_2,electricity,twh,1.395035936868024e-05
239,heat_storage_big,PRT_2,heat,twh,0.182266812305285
239,heat_storage_small,PRT_2,heat,twh,0.0017086125577185
239,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
239,hydrogen_storage,PRT_2,hydrogen,twh,0.0002424390424263
239,methane_storage,PRT_2,methane,twh,1.785
239,pumped_hydro,PRT_2,electricity,twh,0.0058
240,battery,PRT_1,electricity,twh,3.105482479714915e-06
240,heat_storage_big,PRT_1,heat,twh,0.0016444600158856
240,heat_storage_small,PRT_1,heat,twh,0.0023177931806604
240,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
240,hydrogen_storage,PRT_1,hydrogen,twh,5.901544864081354e-05
240,methane_storage,PRT_1,methane,twh,1.785
240,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
240,battery,PRT_2,electricity,twh,3.5589268427535333e-06
240,heat_storage_big,PRT_2,heat,twh,0.2240599614938999
240,heat_storage_small,PRT_2,heat,twh,0.0011126184109397
240,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
240,hydrogen_storage,PRT_2,hydrogen,twh,5.898095911769609e-05
240,methane_storage,PRT_2,methane,twh,1.785
240,pumped_hydro,PRT_2,electricity,twh,0.0058
241,battery,PRT_1,electricity,twh,1.351831382360749e-07
241,heat_storage_big,PRT_1,heat,twh,3.66568445861909e-05
241,heat_storage_small,PRT_1,heat,twh,1.815138979921678e-06
241,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
241,hydrogen_storage,PRT_1,hydrogen,twh,1.6582183418188208e-06
241,methane_storage,PRT_1,methane,twh,1.785
241,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
241,battery,PRT_2,electricity,twh,1.510216376251816e-07
241,heat_storage_big,PRT_2,heat,twh,3.917356045954623e-05
241,heat_storage_small,PRT_2,heat,twh,1.126521763071391e-06
241,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
241,hydrogen_storage,PRT_2,hydrogen,twh,1.6508700093605278e-06
241,methane_storage,PRT_2,methane,twh,1.785
241,pumped_hydro,PRT_2,electricity,twh,0.0058
242,battery,PRT_1,electricity,twh,8.088815699812459e-06
242,heat_storage_big,PRT_1,heat,twh,0.002537304832621
242,heat_storage_small,PRT_1,heat,twh,8.275577452247695e-05
242,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
242,hydrogen_storage,PRT_1,hydrogen,twh,0.000116786286551
242,methane_storage,PRT_1,methane,twh,1.785
242,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
242,battery,PRT_2,electricity,twh,9.050787113502407e-06
242,heat_storage_big,PRT_2,heat,twh,0.0026010783917306
242,heat_storage_small,PRT_2,heat,twh,8.329849426692425e-05
242,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
242,hydrogen_storage,PRT_2,hydrogen,twh,0.0001166631560119
242,methane_storage,PRT_2,methane,twh,1.785
242,pumped_hydro,PRT_2,electricity,twh,0.0058
243,battery,PRT_1,electricity,twh,1.5149835784318812e-05
243,heat_storage_big,PRT_1,heat,twh,0.0038904861690687
243,heat_storage_small,PRT_1,heat,twh,9.476637325367854e-05
243,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
243,hydrogen_storage,PRT_1,hydrogen,twh,0.0001843573323632
243,methane_storage,PRT_1,methane,twh,1.785
243,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
243,battery,PRT_2,electricity,twh,1.7010843594316874e-05
243,heat_storage_big,PRT_2,heat,twh,0.0035753618758983
243,heat_storage_small,PRT_2,heat,twh,0.0001018839887902
243,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
243,hydrogen_storage,PRT_2,hydrogen,twh,0.0001841857108464
243,methane_storage,PRT_2,methane,twh,1.785
243,pumped_hydro,PRT_2,electricity,twh,0.0058
244,battery,PRT_1,electricity,twh,6.439006525759302e-06
244,heat_storage_big,PRT_1,heat,twh,0.0022732696373254
244,heat_storage_small,PRT_1,heat,twh,4.086694140285495e-05
244,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
244,hydrogen_storage,PRT_1,hydrogen,twh,6.792626290236112e-05
244,methane_storage,PRT_1,methane,twh,1.785
244,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
244,battery,PRT_2,electricity,twh,7.230301784492061e-06
244,heat_storage_big,PRT_2,heat,twh,0.0016309167728319
244,heat_storage_small,PRT_2,heat,twh,3.0878794679427526e-05
244,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
244,hydrogen_storage,PRT_2,hydrogen,twh,6.791255866508108e-05
244,methane_storage,PRT_2,methane,twh,1.785
244,pumped_hydro,PRT_2,electricity,twh,0.0058
245,battery,PRT_1,electricity,twh,1.8297075444149783e-05
245,heat_storage_big,PRT_1,heat,twh,0.0066883658320418
245,heat_storage_small,PRT_1,heat,twh,0.0001463060658832
245,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
245,hydrogen_storage,PRT_1,hydrogen,twh,0.0002325278441129
245,methane_storage,PRT_1,methane,twh,1.785
245,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
245,battery,PRT_2,electricity,twh,2.038791497701073e-05
245,heat_storage_big,PRT_2,heat,twh,0.0047286146526212
245,heat_storage_small,PRT_2,heat,twh,0.0001222760415564
245,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
245,hydrogen_storage,PRT_2,hydrogen,twh,0.0002325525337106
245,methane_storage,PRT_2,methane,twh,1.785
245,pumped_hydro,PRT_2,electricity,twh,0.0058
246,battery,PRT_1,electricity,twh,8.73087741630276e-06
246,heat_storage_big,PRT_1,heat,twh,0.002515263754848
246,heat_storage_small,PRT_1,heat,twh,6.42695365296104e-05
246,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
246,hydrogen_storage,PRT_1,hydrogen,twh,0.0001014019972613
246,methane_storage,PRT_1,methane,twh,1.785
246,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
246,battery,PRT_2,electricity,twh,9.728727663147444e-06
246,heat_storage_big,PRT_2,heat,twh,0.0024423043690765
246,heat_storage_small,PRT_2,heat,twh,6.0090098860525576e-05
246,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
246,hydrogen_storage,PRT_2,hydrogen,twh,0.0001014326755966
246,methane_storage,PRT_2,methane,twh,1.785
246,pumped_hydro,PRT_2,electricity,twh,0.0058
247,battery,PRT_1,electricity,twh,0.0001621364513116
247,heat_storage_big,PRT_1,heat,twh,0.0374993339036116
247,heat_storage_small,PRT_1,heat,twh,0.0009895309103846
247,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
247,hydrogen_storage,PRT_1,hydrogen,twh,0.0024599856979785
247,methane_storage,PRT_1,methane,twh,1.785
247,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
247,battery,PRT_2,electricity,twh,0.000177969101886
247,heat_storage_big,PRT_2,heat,twh,0.0375887426930539
247,heat_storage_small,PRT_2,heat,twh,0.0011391996248681
247,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
247,hydrogen_storage,PRT_2,hydrogen,twh,0.0024603767103875
247,methane_storage,PRT_2,methane,twh,1.785
247,pumped_hydro,PRT_2,electricity,twh,0.0058
248,battery,PRT_1,electricity,twh,1.0554163690027008e-05
248,heat_storage_big,PRT_1,heat,twh,0.0037013925235254
248,heat_storage_small,PRT_1,heat,twh,7.73405512081407e-05
248,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
248,hydrogen_storage,PRT_1,hydrogen,twh,0.0001163811075347
248,methane_storage,PRT_1,methane,twh,1.785
248,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
248,battery,PRT_2,electricity,twh,1.1780347772678074e-05
248,heat_storage_big,PRT_2,heat,twh,0.0027659587952017
248,heat_storage_small,PRT_2,heat,twh,6.743178594464981e-05
248,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
248,hydrogen_storage,PRT_2,hydrogen,twh,0.0001163627397569
248,methane_storage,PRT_2,methane,twh,1.785
248,pumped_hydro,PRT_2,electricity,twh,0.0058
249,battery,PRT_1,electricity,twh,1.243504298052401e-05
249,heat_storage_big,PRT_1,heat,twh,0.0043287431260903
249,heat_storage_small,PRT_1,heat,twh,0.0001163748257046
249,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
249,hydrogen_storage,PRT_1,hydrogen,twh,0.0001682588025914
249,methane_storage,PRT_1,methane,twh,1.785
249,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
249,battery,PRT_2,electricity,twh,1.3907420326317706e-05
249,heat_storage_big,PRT_2,heat,twh,0.0040263237008774
249,heat_storage_small,PRT_2,heat,twh,9.71314317048602e-05
249,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
249,hydrogen_storage,PRT_2,hydrogen,twh,0.000168284254389
249,methane_storage,PRT_2,methane,twh,1.785
249,pumped_hydro,PRT_2,electricity,twh,0.0058
250,battery,PRT_1,electricity,twh,1.4470730464342038e-05
250,heat_storage_big,PRT_1,heat,twh,0.0044932800448951
250,heat_storage_small,PRT_1,heat,twh,8.243322733020052e-05
250,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
250,hydrogen_storage,PRT_1,hydrogen,twh,0.0001771479501502
250,methane_storage,PRT_1,methane,twh,1.785
250,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
250,battery,PRT_2,electricity,twh,1.6274388752912406e-05
250,heat_storage_big,PRT_2,heat,twh,0.0041306814989916
250,heat_storage_small,PRT_2,heat,twh,0.0001343677317302
250,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
250,hydrogen_storage,PRT_2,hydrogen,twh,0.0001771822331949
250,methane_storage,PRT_2,methane,twh,1.785
250,pumped_hydro,PRT_2,electricity,twh,0.0058
251,battery,PRT_1,electricity,twh,0.0003221284876297
251,heat_storage_big,PRT_1,heat,twh,0.1126530290859504
251,heat_storage_small,PRT_1,heat,twh,0.001902987064563
251,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
251,hydrogen_storage,PRT_1,hydrogen,twh,0.006235169077257
251,methane_storage,PRT_1,methane,twh,1.785
251,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
251,battery,PRT_2,electricity,twh,0.0003362373007974
251,heat_storage_big,PRT_2,heat,twh,0.1259830718501943
251,heat_storage_small,PRT_2,heat,twh,0.0024956268651639
251,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
251,hydrogen_storage,PRT_2,hydrogen,twh,0.0062532289533053
251,methane_storage,PRT_2,methane,twh,1.785
251,pumped_hydro,PRT_2,electricity,twh,0.0058
252,battery,PRT_1,electricity,twh,0.0003091316727875
252,heat_storage_big,PRT_1,heat,twh,0.0870789726140282
252,heat_storage_small,PRT_1,heat,twh,0.0019452833447495
252,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
252,hydrogen_storage,PRT_1,hydrogen,twh,0.0040566611348301
252,methane_storage,PRT_1,methane,twh,1.785
252,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
252,battery,PRT_2,electricity,twh,0.0004528075295502
252,heat_storage_big,PRT_2,heat,twh,0.1100631756768193
252,heat_storage_small,PRT_2,heat,twh,0.0024571941734691
252,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
252,hydrogen_storage,PRT_2,hydrogen,twh,0.0041111818083118
252,methane_storage,PRT_2,methane,twh,1.785
252,pumped_hydro,PRT_2,electricity,twh,0.0058
253,battery,PRT_1,electricity,twh,0.0002969645662581
253,heat_storage_big,PRT_1,heat,twh,0.1034829962520203
253,heat_storage_small,PRT_1,heat,twh,0.0023822471246236
253,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
253,hydrogen_storage,PRT_1,hydrogen,twh,0.0041825745638263
253,methane_storage,PRT_1,methane,twh,1.785
253,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
253,battery,PRT_2,electricity,twh,0.0003054760307125
253,heat_storage_big,PRT_2,heat,twh,0.0974997528917558
253,heat_storage_small,PRT_2,heat,twh,0.0026136894987012
253,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
253,hydrogen_storage,PRT_2,hydrogen,twh,0.0041964983077575
253,methane_storage,PRT_2,methane,twh,1.785
253,pumped_hydro,PRT_2,electricity,twh,0.0058
254,battery,PRT_1,electricity,twh,0.0004455368431838
254,heat_storage_big,PRT_1,heat,twh,0.1492928252380959
254,heat_storage_small,PRT_1,heat,twh,0.0020886059641664
254,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
254,hydrogen_storage,PRT_1,hydrogen,twh,0.0056135387182403
254,methane_storage,PRT_1,methane,twh,1.785
254,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
254,battery,PRT_2,electricity,twh,0.0004737212742068
254,heat_storage_big,PRT_2,heat,twh,0.151876779597881
254,heat_storage_small,PRT_2,heat,twh,0.002539162175771
254,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
254,hydrogen_storage,PRT_2,hydrogen,twh,0.0056269434214534
254,methane_storage,PRT_2,methane,twh,1.785
254,pumped_hydro,PRT_2,electricity,twh,0.0058
255,battery,PRT_1,electricity,twh,0.000364283696055
255,heat_storage_big,PRT_1,heat,twh,0.1228917957769483
255,heat_storage_small,PRT_1,heat,twh,0.0018177570691883
255,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
255,hydrogen_storage,PRT_1,hydrogen,twh,0.0046806399890289
255,methane_storage,PRT_1,methane,twh,1.785
255,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
255,battery,PRT_2,electricity,twh,0.0005026856554744
255,heat_storage_big,PRT_2,heat,twh,0.1280348998262545
255,heat_storage_small,PRT_2,heat,twh,0.0022824720276258
255,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
255,hydrogen_storage,PRT_2,hydrogen,twh,0.004707073258167
255,methane_storage,PRT_2,methane,twh,1.785
255,pumped_hydro,PRT_2,electricity,twh,0.0058
256,battery,PRT_1,electricity,twh,0.0003874744068104
256,heat_storage_big,PRT_1,heat,twh,0.1275992383476498
256,heat_storage_small,PRT_1,heat,twh,0.002096087881688
256,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
256,hydrogen_storage,PRT_1,hydrogen,twh,0.0052177974837892
256,methane_storage,PRT_1,methane,twh,1.785
256,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
256,battery,PRT_2,electricity,twh,0.0004100133214632
256,heat_storage_big,PRT_2,heat,twh,0.1364994026079124
256,heat_storage_small,PRT_2,heat,twh,0.0025603677356635
256,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
256,hydrogen_storage,PRT_2,hydrogen,twh,0.005230546764591
256,methane_storage,PRT_2,methane,twh,1.785
256,pumped_hydro,PRT_2,electricity,twh,0.0058
257,battery,PRT_1,electricity,twh,0.0003802793209122
257,heat_storage_big,PRT_1,heat,twh,0.1306523300482528
257,heat_storage_small,PRT_1,heat,twh,0.002147688695563
257,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
257,hydrogen_storage,PRT_1,hydrogen,twh,0.0052149533182492
257,methane_storage,PRT_1,methane,twh,1.785
257,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
257,battery,PRT_2,electricity,twh,0.0005166049615937
257,heat_storage_big,PRT_2,heat,twh,0.1388784527113379
257,heat_storage_small,PRT_2,heat,twh,0.0025948118015387
257,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
257,hydrogen_storage,PRT_2,hydrogen,twh,0.0052213331630527
257,methane_storage,PRT_2,methane,twh,1.785
257,pumped_hydro,PRT_2,electricity,twh,0.0058
258,battery,PRT_1,electricity,twh,0.0003746925401308
258,heat_storage_big,PRT_1,heat,twh,0.1187200238491383
258,heat_storage_small,PRT_1,heat,twh,0.0021380352287895
258,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
258,hydrogen_storage,PRT_1,hydrogen,twh,0.0052425951030014
258,methane_storage,PRT_1,methane,twh,1.785
258,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
258,battery,PRT_2,electricity,twh,0.0004005600810962
258,heat_storage_big,PRT_2,heat,twh,0.1186971654152616
258,heat_storage_small,PRT_2,heat,twh,0.0026816902631415
258,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
258,hydrogen_storage,PRT_2,hydrogen,twh,0.0052673882588602
258,methane_storage,PRT_2,methane,twh,1.785
258,pumped_hydro,PRT_2,electricity,twh,0.0058
259,battery,PRT_1,electricity,twh,0.000365123708001
259,heat_storage_big,PRT_1,heat,twh,0.1240542903648999
259,heat_storage_small,PRT_1,heat,twh,0.001867886557134
259,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
259,hydrogen_storage,PRT_1,hydrogen,twh,0.0051189307276392
259,methane_storage,PRT_1,methane,twh,1.785
259,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
259,battery,PRT_2,electricity,twh,0.000494454092774
259,heat_storage_big,PRT_2,heat,twh,0.1288639394488099
259,heat_storage_small,PRT_2,heat,twh,0.0025144831849431
259,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
259,hydrogen_storage,PRT_2,hydrogen,twh,0.0051411902187426
259,methane_storage,PRT_2,methane,twh,1.785
259,pumped_hydro,PRT_2,electricity,twh,0.0058
260,battery,PRT_1,electricity,twh,0.0003732122874587
260,heat_storage_big,PRT_1,heat,twh,0.1326237657235769
260,heat_storage_small,PRT_1,heat,twh,0.0024485679260226
260,hydro_reservoir,PRT_1,electricity,twh,1.6428179933707294
260,hydrogen_storage,PRT_1,hydrogen,twh,0.0051125964918177
260,methane_storage,PRT_1,methane,twh,1.785
260,pumped_hydro,PRT_1,electricity,twh,0.505776103896104
260,battery,PRT_2,electricity,twh,0.0003910868132574
260,heat_storage_big,PRT_2,heat,twh,0.1388889690236736
260,heat_storage_small,PRT_2,heat,twh,0.0025360466817873
260,hydro_reservoir,PRT_2,electricity,twh,0.1739601194724856
260,hydrogen_storage,PRT_2,hydrogen,twh,0.0051362479114387
260,methane_storage,PRT_2,methane,twh,1.785
260,pumped_hydro,PRT_2,electricity,twh,0.0058
